Sociedad,Linea Negocio,Orden de Compra,Pais de Origen,Fecha Orden,Sol. Compra,Fecha Solicitud,Codigo Proveedor,Tipo de Compra,Proveedor,CANCELED,U_EXM_CARGADOA,N° Documento,Nombre de cliente,Estado,Número de artículo,LineNum,Part Number,Dscription,Tipo Producto,Fecha Necesaria,UM,Modalidad,Solicitado,Pendiente,Moneda,Precio,Total Moneda,Total Soles,Total dolares,LineId,Max Liena,U_HAK_IMPORT,U_HAK_FEPFAB,1° Reprogramacion,2° Reprogramacion,3° Reprogramacion,4° Reprogramacion,5° Reprogramacion,6° Reprogramacion,7° Reprogramacion,Total,Ultima Fecha,Fecha P Consolidador,Fecha R Consolidador,Cantidad Embarcada,Fecha ETD,Fecha ETA Callao,Fecha ETA Marco,Embarque,Procedencia,REGULARIZACIÓN,CentroCosto,U_EXM_CARGADOA2,FreeTxt,Modalidad Original,Promedio Tiempo Total,Dias adicionales,Th_Art_Prov_Local,Var_Art_Prov_Local,Varm_Art_Prov_Local,Th_Fam_Prov_Local,Var_Fam_Prov_Local,Varm_Fam_Prov_Local,Th_Prov_Local,Var_Prov_Local,Varm_Prov_Local,Th_Fam_Local,Var_Fam_Local,Varm_Fam_Local,Th_Art_Prov_Pa_Imp,Var_Art_Prov_Pa_Imp,Varm_Art_Prov_Pa_Imp,Th_Fam_Prov_Pa_Imp,Var_Fam_Prov_Pa_Imp,Varm_Fam_Prov_Pa_Imp,Th_Prov_Pa_Imp,Var_Prov_Pa_Imp,Varm_Prov_Pa_Imp,Th_Fam_Pa_Imp,Var_Fam_Pa_Imp,Varm_Fam_Pa_Imp,Facturacion Aproximada,ETA Marco,ETA Marco Moderado,ETA Marco Maximo,Rango,Cat ETA
SUF,FRIO,264300250,PE,2026-05-27,,2026-05-27,P20601249473,Local,REPRESENTACIONES Y MULTISERVICIOS GENERALES NANDY E.I.R.L. - REPMULTIGE NANDY E.I.R.L.,,OF,266100441.0,,Abierto,A25030000001,4,,TUERCA HEX RC INOX C-304 M10 S/NYLON,FERRETERIAS,2026-05-27,CAJA,LOCAL,4,4,USD,0.3869,1.5476,5.3,1.55,1.0,1,,,,,,,,,,0,,,,4,,,,,,NO,9503,,,LOCAL,0,0.0,0,0,0,0,0,0,0,0,0,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0,,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat N
SUF,FRIO,264300250,PE,2026-05-27,,2026-05-27,P20601249473,Local,REPRESENTACIONES Y MULTISERVICIOS GENERALES NANDY E.I.R.L. - REPMULTIGE NANDY E.I.R.L.,,OF,266100441.0,,Abierto,A25090000025,3,,P HEX INOX NC C-304 M10 X 140,FERRETERIAS,2026-05-27,UNIDAD,LOCAL,4,4,USD,1.4286,5.7144,19.53,5.71,1.0,1,,,,,,,,,,0,,,,4,,,,,,NO,9503,,,LOCAL,0,0.0,0,0,0,0,0,0,0,0,0,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0,,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat N
SUF,FRIO,264300250,PE,2026-05-27,,2026-05-27,P20601249473,Local,REPRESENTACIONES Y MULTISERVICIOS GENERALES NANDY E.I.R.L. - REPMULTIGE NANDY E.I.R.L.,,OF,266100441.0,,Abierto,A18120011136,1,3M,CINTA AISLANTE,MATERIA PRIMA,2026-05-27,PIEZA,LOCAL,1,1,USD,1.6667,1.6667,5.71,1.67,1.0,1,,,,,,,,,,0,,,,1,,,,,,NO,9503,,,LOCAL,0,0.0,0,0,0,0,0,0,0,0,0,11,27,14,0,0,0,0,0,0,0,0,0,0,0,0,,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat N
SUF,FRIO,264300182,XX,2026-04-16,,2026-04-16,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A23090000003,2,QP16-1189,COMPRESOR TM16-HD  24V-QP,REPUESTO,2026-07-16,PIEZA,MARITIMO,20,20,USD,179,3580,12300.88,3580,1.0,1,,2026-07-15,,,,,,,,0,,,,20,,,,,,NO,9103,,,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,60,128,64,59,127,64,61,131,66,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,FRIO,264300182,XX,2026-04-16,,2026-04-16,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A23090000001,1,QP21-2354,COMPRESOR TM21-HD 24V - QP,REPUESTO,2026-07-16,PIEZA,MARITIMO,20,20,USD,296,5920,20341.12,5920,1.0,1,,2026-07-15,,,,,,,,0,,,,20,,,,,,NO,9103,,,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,60,128,64,59,127,64,61,131,66,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,FRIO,264300182,XX,2026-04-16,,2026-04-16,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A23090000002,0,QP16-2334,COMPRESSOR TM16-HD  12V - QP,REPUESTO,2026-07-16,PIEZA,MARITIMO,36,36,USD,179,6444,22141.58,6444,1.0,1,,2026-07-15,,,,,,,,0,,,,36,,,,,,NO,9103,,,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,60,128,64,59,127,64,61,131,66,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,UNIFORMES Y EQ. SEGU,264300292,PE,2026-06-17,268400244.0,2026-06-17,P20547111665,Local,IMARK SOLUCIONES INTEGRALES S.A.C.,,ST,,,,A26040000001,0,BARRIER2,KIT DE 5 FILTROS PARA BARRIER2,EPPS,2026-06-20,UNIDAD,LOCAL,2,2,USD,3.12,6.24,21.1,6.24,1.0,1,,,,,,,,,,0,,,,2,,,,,,NO,9103,,,LOCAL,0,0.0,0,0,0,0,0,0,0,0,0,15,26,13,0,0,0,0,0,0,0,0,0,0,0,0,,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat N
SUF,FRIO,264300203,XX,2026-04-29,,2026-04-29,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A22060000002,0,22-02973-05SCT,TEMPERATURE SENSOR OF 22-02973,REPUESTO,2026-07-29,UNIDAD,MARITIMO,5,5,USD,13.6604,68.302,240.35,68.3,1.0,1,,,,,,,,,,0,,,,5,,,,,,NO,9103,,,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,60,128,64,59,127,64,61,131,66,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,FRIO,264300203,XX,2026-04-29,,2026-04-29,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A25060000014,1,79-69090-00,MODULO D5 / D7,REPUESTO,2026-07-29,UNIDAD,MARITIMO,2,2,USD,287.55,575.1,2023.78,575.1,1.0,1,,,,,,,,,,0,,,,2,,,,,,NO,9103,,Repuesto estratégico,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,60,128,64,59,127,64,61,131,66,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,FRIO,264300226,XX,2026-05-14,,2026-05-14,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A20010000215,2,8002405-B,Equipo de Refrigeración - Carrier Supra 850 con STB,EQUIPOS,2026-08-14,EQUIPO,MARITIMO,2,2,USD,13645,27290,93495.54,27290,1.0,1,,2026-07-10,,,,,,,,0,,,,2,,,,,,NO,9103,,,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,9,15,8,0,0,0,12,4,2,59,127,64,12,4,2,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,FRIO,264300226,XX,2026-05-14,,2026-05-14,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A20010000223,3,10000011BP-B,Equipo de Refrigeración - Carrier x4 7500 con STB,EQUIPOS,2026-08-14,EQUIPO,MARITIMO,1,1,USD,19375,19375,66378.75,19375,1.0,1,,2026-07-10,,,,,,,,0,,,,1,,,,,,NO,9103,,,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,9,15,8,0,0,0,12,4,2,59,127,64,12,4,2,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,FRIO,264300226,XX,2026-05-14,,2026-05-14,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A20010000216,1,8003017-B,Equipo de Refrigeración - Carrier Supra 1150 con STB,EQUIPOS,2026-08-14,EQUIPO,MARITIMO,1,1,USD,14925,14925,51133.05,14925,1.0,1,,2026-07-10,,,,,,,,0,,,,1,,,,,,NO,9103,,,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,9,15,8,27,9,5,12,4,2,59,127,64,12,4,2,2026-07-02 00:00:00.000000027,2026-07-29,2026-08-03 00:00:00,2026-08-07 00:00:00,[2026-07-29 00:00:00-2026-08-07 00:00:00],Cat D
SUF,FRIO,264300226,XX,2026-05-14,,2026-05-14,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A23050000006,0,901095D-0001,EQUIPO DE REFRIGERACION CITIMAX 1000 R404A,EQUIPOS,2026-08-14,EQUIPO,MARITIMO,4,4,USD,4059,16236,55624.54,16236,1.0,1,,2026-07-10,,,,,,,,0,,,,4,,,,,,NO,9103,,,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,9,15,8,0,0,0,12,4,2,59,127,64,12,4,2,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,FRIO,264300207,PA,2026-05-05,,2026-05-05,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A21050000008,1,12-66815-06,LOGIC BOARD 12V - C400,REPUESTO,2026-08-05,PIEZA,MARITIMO,5,5,USD,210.68,1053.4,3710.07,1053.4,1.0,1,,2026-06-22,,,,,,,,0,,,,5,,,,,,NO,9103,,,MARITIMO,28,7.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,0,0,0,7,4,2,0,0,0,2026-07-02 00:00:00.000000000,2026-07-30,2026-08-06 00:00:00,2026-08-06 00:00:00,[2026-07-30 00:00:00-2026-08-06 00:00:00],Cat D
SUF,FRIO,264300207,PA,2026-05-05,,2026-05-05,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A20090000231,0,54-00696-00S,VENTILADOR DEL CONDENSADOR 12V,REPUESTO,2026-08-05,PIEZA,MARITIMO,15,15,USD,117.99,1769.85,6233.41,1769.85,1.0,1,,2026-06-22,,,,,,,,0,,,,15,,,,,,NO,9103,,,MARITIMO,28,7.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,0,0,0,7,4,2,0,0,0,2026-07-02 00:00:00.000000000,2026-07-30,2026-08-06 00:00:00,2026-08-06 00:00:00,[2026-07-30 00:00:00-2026-08-06 00:00:00],Cat D
SUF,FRIO,264300207,PA,2026-05-05,,2026-05-05,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A21050000006,2,12-66815-07,LOGIC BOARD 24V - C280,REPUESTO,2026-08-05,PIEZA,MARITIMO,3,3,USD,212.75,638.25,2247.92,638.25,1.0,1,,2026-06-22,,,,,,,,0,,,,3,,,,,,NO,9103,,Repuesto estratégico,MARITIMO,28,7.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,0,0,0,7,4,2,0,0,0,2026-07-02 00:00:00.000000000,2026-07-30,2026-08-06 00:00:00,2026-08-06 00:00:00,[2026-07-30 00:00:00-2026-08-06 00:00:00],Cat D
SUF,FRIO,264300207,PA,2026-05-05,,2026-05-05,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A21010000010,3,14-00445-01,"""EXPANSION VALVE, C400""",REPUESTO,2026-08-05,PIEZA,MARITIMO,8,8,USD,57.34,458.72,1615.61,458.72,1.0,1,,2026-06-22,,,,,,,,0,,,,8,,,,,,NO,9103,,,MARITIMO,28,7.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,0,0,0,7,4,2,0,0,0,2026-07-02 00:00:00.000000000,2026-07-30,2026-08-06 00:00:00,2026-08-06 00:00:00,[2026-07-30 00:00:00-2026-08-06 00:00:00],Cat D
SUF,FRIO,264300207,PA,2026-05-05,,2026-05-05,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A21040000036,4,65-66808-00,SEPARADOR DE ACEITE (C500/C700),REPUESTO,2026-08-05,PIEZA,MARITIMO,5,5,USD,146.51,732.55,2580.04,732.55,1.0,1,,2026-06-22,,,,,,,,0,,,,5,,,,,,NO,9103,,,MARITIMO,28,7.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,0,0,0,7,4,2,0,0,0,2026-07-02 00:00:00.000000000,2026-07-30,2026-08-06 00:00:00,2026-08-06 00:00:00,[2026-07-30 00:00:00-2026-08-06 00:00:00],Cat D
SUF,FRIO,264300207,PA,2026-05-05,,2026-05-05,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A20090000234,5,22-69270-00S,BOBINA SOL INYECCION DE LIQUIDO 12V,REPUESTO,2026-08-05,PIEZA,MARITIMO,6,6,USD,14.96,89.76,316.13,89.76,1.0,1,,2026-06-22,,,,,,,,0,,,,6,,,,,,NO,9103,,,MARITIMO,28,7.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,0,0,0,7,4,2,0,0,0,2026-07-02 00:00:00.000000000,2026-07-30,2026-08-06 00:00:00,2026-08-06 00:00:00,[2026-07-30 00:00:00-2026-08-06 00:00:00],Cat D
SUF,FRIO,264300207,PA,2026-05-05,,2026-05-05,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A23060000001,6,12-66815-08,MODULO 24V,REPUESTO,2026-08-05,UNIDAD,MARITIMO,2,2,USD,275.35,550.7,1939.57,550.7,1.0,1,,2026-06-22,,,,,,,,0,,,,2,,,,,,NO,9103,,Repuesto estratégico,MARITIMO,28,7.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,0,0,0,7,4,2,0,0,0,2026-07-02 00:00:00.000000000,2026-07-30,2026-08-06 00:00:00,2026-08-06 00:00:00,[2026-07-30 00:00:00-2026-08-06 00:00:00],Cat D
SUF,FRIO,264300207,PA,2026-05-05,,2026-05-05,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A23060000002,7,14-00445-02,VALVULA DE EXPANSION TERMOSTATICA,REPUESTO,2026-08-05,UNIDAD,MARITIMO,2,2,USD,88.3,176.6,621.99,176.6,1.0,1,,2026-06-22,,,,,,,,0,,,,2,,,,,,NO,9103,,Repuesto estratégico,MARITIMO,28,7.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,0,0,0,7,4,2,0,0,0,2026-07-02 00:00:00.000000000,2026-07-30,2026-08-06 00:00:00,2026-08-06 00:00:00,[2026-07-30 00:00:00-2026-08-06 00:00:00],Cat D
SUF,FRIO,264300255,CN,2026-06-01,,2026-06-01,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A24040000003,0,65-66808-02,FILTRO SEPARADOR DE ACEITE,REPUESTO,2026-09-01,PIEZA,MARITIMO,3,3,USD,156.24,468.72,1601.62,468.72,1.0,1,,,,,,,,,,0,,,,3,,,,,,NO,9103,,,MARITIMO,58,30.0,0,0,0,0,0,0,0,0,0,5,29,15,66,20,10,86,130,65,71,101,51,59,111,56,2026-08-06 00:00:00.000000000,2026-10-03,2026-11-12 00:00:00,2026-11-22 00:00:00,[2026-10-03 00:00:00-2026-11-22 00:00:00],Cat C
SUF,FRIO,264300255,CN,2026-06-01,,2026-06-01,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A23060000003,1,54-00737-01,VENTILADOR DEL CONDENSADOR / EVAPORADOR 24V C1100,REPUESTO,2026-09-01,UNIDAD,MARITIMO,3,3,USD,104.22,312.66,1068.36,312.66,1.0,1,,,,,,,,,,0,,,,3,,,,,,NO,9103,,,MARITIMO,58,30.0,0,0,0,0,0,0,0,0,0,5,29,15,57,18,9,86,130,65,71,101,51,59,111,56,2026-07-28 00:00:00.000000000,2026-09-24,2026-11-02 00:00:00,2026-11-11 00:00:00,[2026-09-24 00:00:00-2026-11-11 00:00:00],Cat C
SUF,UNIFORMES Y EQ. SEGU,264300172,PE,2026-04-10,268400144.0,2026-04-10,P20131529008,Local,SEKUR PERU S.A.,,ST,,,,A18130008216,5,10115856,"VISOR V-GARD, PROPIONATO CLARO MOLDEADO, NITROMETER 8"""" X 17"""" X 0.098""""  10115856  MSA""",CONSUMIBLES,2026-04-13,UNIDAD,AEREO,4,4,USD,13.24,52.96,179.38,52.96,1.0,1,,,,,,,,,,0,,,,4,,,,,,NO,9103,,,AEREO,0,0.0,0,0,0,24,8,4,30,39,20,28,45,23,0,0,0,0,0,0,0,0,0,0,0,0,,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat N
SUF,UNIFORMES Y EQ. SEGU,264300172,PE,2026-04-10,268400144.0,2026-04-10,P20131529008,Local,SEKUR PERU S.A.,,ST,,,,A18130008196,1,1271,PROTECTOR AUDITIVO TIPO TAPONES CON CAJA PLASTICA COD. 1271   3M,,2026-04-13,UNIDAD,AEREO,30,30,USD,1.6,48,162.58,48,1.0,1,,,,,,,,,,0,,,,30,,,,,,NO,9103,,,AEREO,0,0.0,0,0,0,0,0,0,30,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat N
SUF,FRIO,256800442,PE,2025-11-28,,2025-11-28,P20606289708,Local,REFRIMART S.A.C.,,ST,,,,A18110007837,0,R404-A,GAS REFRIGERANTE R404-A ECOLOG,REPUESTO,2026-11-30,KILO,LOCAL,981,185.3,SOL,38.9908,38249.9748,38249.97,0,1.0,1,,,,,,,,,,0,,,,981,,,,,,NO,9103,,,LOCAL,0,0.0,241,73,37,241,73,37,241,73,37,5,29,15,0,0,0,0,0,0,0,0,0,0,0,0,,2026-07-27,2026-09-02 00:00:00,2026-10-08 00:00:00,[2026-07-27 00:00:00-2026-10-08 00:00:00],Cat M
SUF,FRIO,264300302,XX,2026-06-23,,2026-06-23,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A25060000031,4,54-00737-00,VENTILADOR DEL EVAPORADOR 12V D7,REPUESTO,2026-09-23,UNIDAD,MARITIMO,2,2,USD,96.88,193.76,656.27,193.76,1.0,1,,,,,,,,,,0,,,,2,,,,,,NO,9103,,Oportunidad cambio por manteniminento,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,60,128,64,59,127,64,61,131,66,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,FRIO,264300302,XX,2026-06-23,,2026-06-23,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A21070000009,0,12-66816-00,CAB COMMAND - DISPLAY (CITIMAX),REPUESTO,2026-09-23,PIEZA,MARITIMO,3,3,USD,34.25,102.75,348.01,102.75,1.0,1,,,,,,,,,,0,,,,3,,,,,,NO,9103,,,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,5,29,15,63,19,10,60,128,64,59,127,64,61,131,66,2026-08-25 00:00:00.000000000,2026-08-25,2026-09-04 00:00:00,2026-09-13 00:00:00,[2026-08-25 00:00:00-2026-09-13 00:00:00],Cat C
SUF,FRIO,264300302,XX,2026-06-23,,2026-06-23,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A25060000026,1,14-00445-04,VALVULA DE EXPANSION TERMOSTATICA D7,REPUESTO,2026-09-23,UNIDAD,MARITIMO,2,2,USD,70.71,141.42,478.99,141.42,1.0,1,,,,,,,,,,0,,,,2,,,,,,NO,9103,,Repuesto estratégico,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,60,128,64,59,127,64,61,131,66,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,FRIO,264300302,XX,2026-06-23,,2026-06-23,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A25060000029,2,54-00697-00,VENTILADOR DEL EVAPORADOR 12V D5,REPUESTO,2026-09-23,UNIDAD,MARITIMO,2,2,USD,104.97,209.94,711.07,209.94,1.0,1,,,,,,,,,,0,,,,2,,,,,,NO,9103,,Oportunidad cambio por manteniminento,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,60,128,64,59,127,64,61,131,66,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,FRIO,264300302,XX,2026-06-23,,2026-06-23,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A25060000030,3,54-00697-01,VENTILADOR DEL EVAPORADOR 24V D5,REPUESTO,2026-09-23,UNIDAD,MARITIMO,2,2,USD,104.97,209.94,711.07,209.94,1.0,1,,,,,,,,,,0,,,,2,,,,,,NO,9103,,Oportunidad cambio por manteniminento,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,5,29,15,0,0,0,60,128,64,59,127,64,61,131,66,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,UNIFORMES Y EQ. SEGU,264300301,PE,2026-06-23,268400252.0,2026-06-23,P20610364226,Local,GRUPO ALCA COMPANY S.A.C.,,ST,,,,A18130008030,0,T250 T/41,BOTIN DIELECTRICO TECSEG 250 TALLA 41 C/PUNTERA COMPOSITE PANTILLA DE KEVLAR RESISTENCIA 15KV,,2026-06-25,UNIDAD,AEREO,2,2,USD,58.5,117,396.28,117,1.0,1,,,,,,,,,,0,,,,2,,,,,,NO,9103,,,AEREO,0,0.0,17,5,3,0,0,0,12,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2026-07-10,2026-07-13 00:00:00,2026-07-15 00:00:00,[2026-07-10 00:00:00-2026-07-15 00:00:00],Cat M
SUF,UNIFORMES Y EQ. SEGU,264300293,PE,2026-06-17,268400245.0,2026-06-17,P20131529008,Local,SEKUR PERU S.A.,,ST,,,,A18130008204,1,11-727 T/7,GUANTE HYFLEX 11-727 TALLA 7 DE PROTECCION CONTRA CORTES C/ HILO INTERCEPT,CONSUMIBLES,2026-06-20,UNIDAD,AEREO,20,20,USD,5.48,109.6,370.67,109.6,1.0,1,,,,,,,,,,0,,,,20,,,,,,NO,9103,,,AEREO,0,0.0,0,0,0,24,8,4,30,39,20,28,45,23,0,0,0,0,0,0,0,0,0,0,0,0,,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat N
SUF,UNIFORMES Y EQ. SEGU,264300293,PE,2026-06-17,268400245.0,2026-06-17,P20131529008,Local,SEKUR PERU S.A.,,ST,,,,A18130008201,0,11-840 T/7,GUANTES HYFEX 11-840 TALLA 7 NYLON CON PALMA  DE NITRILO 11-840,,2026-06-20,UNIDAD,AEREO,20,20,USD,2.45,49,165.72,49,1.0,1,,,,,,,,,,0,,,,20,,,,,,NO,9103,,,AEREO,0,0.0,0,0,0,0,0,0,30,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat N
SUF,FRIO,264300303,XX,2026-06-23,,2026-06-23,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A21100000001,0,901069D-0001,EQUIPO DE REFRIGERACION CITIMAX 1100 R404A,EQUIPOS,2026-09-23,EQUIPO,MARITIMO,10,10,USD,4710,47100,159527.7,47100,1.0,1,,,,,,,,,,0,,,,10,,,,,,NO,9103,,,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,9,15,8,0,0,0,12,4,2,59,127,64,12,4,2,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,FRIO,264300303,XX,2026-06-23,,2026-06-23,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A25040000006,1,901121D-0003,Equipo de Refrigeración - Carrier Citimax D5 12V,EQUIPOS,2026-09-23,EQUIPO,MARITIMO,5,5,USD,2844.5,14222.5,48171.61,14222.5,1.0,1,,,,,,,,,,0,,,,5,,,,,,NO,9103,,,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,9,15,8,0,0,0,12,4,2,59,127,64,12,4,2,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
SUF,FRIO,264300303,XX,2026-06-23,,2026-06-23,PE0000000180,Impo,"Carrier Transicold de México, S. de R.L. C.V.",,ST,,,,A20010000215,2,8002405-B,Equipo de Refrigeración - Carrier Supra 850 con STB,EQUIPOS,2026-09-23,EQUIPO,MARITIMO,1,1,USD,13645,13645,46215.62,13645,1.0,1,,,,,,,,,,0,,,,1,,,,,,NO,9103,,,MARITIMO,0,0.0,0,0,0,0,0,0,0,0,0,9,15,8,0,0,0,12,4,2,59,127,64,12,4,2,2026-07-02 00:00:00.000000000,2026-07-02,2026-07-02 00:00:00,2026-07-02 00:00:00,[2026-07-02 00:00:00-2026-07-02 00:00:00],Cat D
